ds,Forecast Sales,Actual Sales,type,level
2014-01-31,4289.531917489992,1980.598,Actual,Total
2014-02-28,1136.9161941065177,713.828,Actual,Total
2014-03-31,4545.290957229806,861.262,Actual,Total
2014-04-30,3873.3658652710046,787.668,Actual,Total
2014-05-31,3630.7916091326388,5167.144,Actual,Total
2014-06-30,5549.707365336097,11314.331,Actual,Total
2014-07-31,3830.9525018678014,4294.95,Actual,Total
2014-08-31,3929.3686138944995,3721.582,Actual,Total
2014-09-30,12954.973121952955,20445.064,Actual,Total
2014-10-31,4588.404237165294,4766.87,Actual,Total
2014-11-30,9897.21475563691,11041.82,Actual,Total
2014-12-31,8230.430586375644,4952.492,Actual,Total
2015-01-31,2877.6676383528415,2170.7000000000003,Actual,Total
2015-02-28,1944.5857464039373,858.416,Actual,Total
2015-03-31,6750.2506059239995,8781.884,Actual,Total
2015-04-30,3016.473406776987,5194.655,Actual,Total
2015-05-31,2645.877827305001,1798.3220000000001,Actual,Total
2015-06-30,4007.445618921338,625.052,Actual,Total
2015-07-31,4950.611028309348,5301.457,Actual,Total
2015-08-31,4581.919594558285,4466.769,Actual,Total
2015-09-30,12078.720560638818,8986.782,Actual,Total
2015-10-31,5183.659528097815,4222.2675,Actual,Total
2015-11-30,10695.52326278049,6181.4665,Actual,Total
2015-12-31,6604.589713780334,7323.4292,Actual,Total
2016-01-31,1498.591296733348,1184.684,Actual,Total
2016-02-29,-683.1647462147857,434.22,Actual,Total
2016-03-31,-275.8831153800247,2112.613,Actual,Total
2016-04-30,5071.8537799025635,7492.925,Actual,Total
2016-05-31,5191.222691467587,5358.110000000001,Actual,Total
2016-06-30,8381.899061431839,7273.642,Actual,Total
2016-07-31,1353.3862811434988,2340.557,Actual,Total
2016-08-31,2240.989415664424,2459.916,Actual,Total
2016-09-30,14339.479740917943,17499.6716,Actual,Total
2016-10-31,3082.372517724095,4268.16,Actual,Total
2016-11-30,7836.132555091449,3590.767,Actual,Total
2016-12-31,11037.338490454229,13296.956,Actual,Total
2017-01-31,5380.138036277052,8711.546,Actual,Total
2017-02-28,25.797187750861667,397.928,Actual,Total
2017-03-31,1967.5764688665254,1214.8308000000002,Actual,Total
2017-04-30,4323.955996630926,2791.1985,Actual,Total
2017-05-31,4245.083940968501,3373.88,Actual,Total
2017-06-30,6773.735653078045,5484.784,Actual,Total
2017-07-31,2396.81292762413,591.296,Actual,Total
2017-08-31,2913.988886757287,3014.2619999999997,Actual,Total
2017-09-30,13473.99093017889,5896.946,Actual,Total
2017-10-31,3652.9917279744204,3248.7819999999997,Actual,Total
2017-11-30,8709.12811979315,16299.608999999999,Actual,Total
2017-12-31,9473.972014437913,9755.6168,Actual,Total
2018-01-31,3937.4784881344717,,Forecast,Total
2018-02-28,784.8627647557901,,Forecast,Total
2018-03-31,4193.237527907108,,Forecast,Total
2018-04-30,3521.312436022206,,Forecast,Total
2018-05-31,3278.738179901711,,Forecast,Total
2018-06-30,5197.653936116079,,Forecast,Total
2018-07-31,3478.8990726177185,,Forecast,Total
2018-08-31,3577.315184677785,,Forecast,Total
2018-09-30,12602.91969273777,,Forecast,Total
2018-10-31,4236.3508079488065,,Forecast,Total
2018-11-30,9545.161326444417,,Forecast,Total
2018-12-31,7878.3771572334535,,Forecast,Total
